filename,command,timestamp
1734_speech_true_Staubsauger_aus,Staubsauger aus,8.26923076923077
1734_speech_true_Staubsauger_aus,Staubsauger aus,12.448717948717949
1735_speech_true_Alarm_aus_Ofen_aus,Fernseher aus,3.3205128205128207
1735_speech_true_Alarm_aus_Ofen_aus,Ofen aus,11.012820512820513
1740_speech_true_Heizung_an,Heizung an,6.730769230769231
1742_speech_false_Licht_aus,Lüftung aus,10.807692307692308
1750_speech_false_Ofen_an,Ofen aus,12.833333333333334
1752_speech_true_Fernseher_aus_Alarm_aus,Alarm aus,21.78205128205128
1754_speech_false_Licht_an_Heizung_an,Licht an,12.038461538461538
1756_speech_false_Staubsauger_aus_Radio_an,Staubsauger aus,10.782051282051283
1756_speech_false_Staubsauger_aus_Radio_an,Radio an,14.935897435897436
1758_speech_false_Heizung_aus_Ofen_aus_Licht_aus,Staubsauger aus,8.038461538461538
1758_speech_false_Heizung_aus_Ofen_aus_Licht_aus,Ofen aus,12.73076923076923
1758_speech_false_Heizung_aus_Ofen_aus_Licht_aus,Lüftung aus,17.935897435897434
1759_speech_true_Ofen_an_Lüftung_an,Lüftung an,2.628205128205128
1759_speech_true_Ofen_an_Lüftung_an,Lüftung an,10.346153846153847
1759_speech_true_Ofen_an_Lüftung_an,Lüftung an,13.85897435897436
1761_speech_true_Ofen_an,Ofen an,6.5
1761_speech_true_Ofen_an,Fernseher aus,13.679487179487179
1762_speech_true_Licht_an_Alarm_aus,Fernseher aus,1.2692307692307692
1762_speech_true_Licht_an_Alarm_aus,Licht an,3.551282051282051
1762_speech_true_Licht_an_Alarm_aus,Alarm aus,9.217948717948717
1763_speech_false_Radio_an,Lüftung aus,2.1923076923076925
1767_speech_true_Heizung_aus_Fernseher_an,Staubsauger aus,4.5
1767_speech_true_Heizung_aus_Fernseher_an,Fernseher aus,20.67948717948718
1768_speech_true_Fernseher_aus,Fernseher aus,9.525641025641026
1770_speech_false_Licht_an_Licht_aus,Lüftung an,5.756410256410256
1770_speech_false_Licht_an_Licht_aus,Licht aus,20.858974358974358
1772_speech_false_Radio_aus_Fernseher_an,Radio aus,8.73076923076923
1772_speech_false_Radio_aus_Fernseher_an,Fernseher an,12.448717948717949
1773_speech_true_Lüftung_aus_Heizung_aus,Lüftung aus,9.14102564102564
1773_speech_true_Lüftung_aus_Heizung_aus,Staubsauger aus,14.679487179487179
1775_speech_true_Fernseher_aus_Licht_aus,Ofen aus,9.73076923076923
1775_speech_true_Fernseher_aus_Licht_aus,Fernseher aus,13.243589743589743
1775_speech_true_Fernseher_aus_Licht_aus,Licht aus,15.423076923076923
1776_speech_true_Staubsauger_an,Staubsauger an,11.987179487179487
1778_speech_true_Alarm_an,Alarm an,8.987179487179487
1780_speech_true_Heizung_aus,Radio aus,2.628205128205128
1780_speech_true_Heizung_aus,Staubsauger aus,9.166666666666666
1781_speech_true_Lüftung_an,Lüftung an,10.217948717948717
1783_speech_true_Ofen_aus,Radio aus,5.987179487179487
1784_speech_true_Alarm_aus_Licht_an,Alarm aus,9.935897435897436
1784_speech_true_Alarm_aus_Licht_an,Licht an,11.935897435897436
1785_speech_true_Fernseher_an,Fernseher aus,6.089743589743589
1788_speech_false_Lüftung_aus_Licht_an,Lüftung aus,4.294871794871795
1788_speech_false_Lüftung_aus_Licht_an,Licht aus,18.628205128205128
1789_speech_false_Fernseher_aus,Fernseher aus,14.705128205128204
1797_speech_true_Heizung_aus,Heizung aus,6.4743589743589745
1798_speech_true_Alarm_an,Staubsauger aus,7.217948717948718
1798_speech_true_Alarm_an,Alarm an,13.679487179487179
1799_speech_true_Alarm_aus,Alarm aus,12.243589743589743
1810_speech_true_Staubsauger_an_Staubsauger_aus,Staubsauger aus,17.884615384615383
1811_speech_false_Alarm_aus_Licht_an,Alarm aus,15.628205128205128
1816_speech_true_Lüftung_an,Lüftung an,9.987179487179487
1817_speech_true_Heizung_aus,Heizung aus,8.038461538461538
1818_speech_true_Fernseher_an_Fernseher_aus,Fernseher an,13.038461538461538
1818_speech_true_Fernseher_an_Fernseher_aus,Fernseher aus,21.03846153846154
1819_speech_true_Licht_an_Licht_aus,Licht an,5.858974358974359
1819_speech_true_Licht_an_Licht_aus,Licht aus,24.474358974358974
1820_speech_false_Alarm_an_Licht_aus,Lüftung aus,22.08974358974359
1821_speech_false_Licht_aus_Fernseher_an,Licht aus,8.705128205128204
1821_speech_false_Licht_aus_Fernseher_an,Fernseher an,10.833333333333334
1822_speech_true_Heizung_an,Heizung an,12.756410256410257
1823_speech_false_Alarm_an_Licht_aus,Alarm aus,9.166666666666666
1823_speech_false_Alarm_an_Licht_aus,Lüftung aus,11.166666666666666
1824_speech_true_Lüftung_an_Heizung_aus,Lüftung an,7.346153846153846
1824_speech_true_Lüftung_an_Heizung_aus,Heizung aus,9.217948717948717
1826_speech_false_Ofen_an,Licht an,0.858974358974359
1826_speech_false_Ofen_an,Ofen an,19.705128205128204
1828_speech_false_Staubsauger_an,Staubsauger an,21.935897435897434
1842_speech_false_Heizung_an_Fernseher_aus,Fernseher aus,7.397435897435898
1843_speech_true_Licht_aus_Radio_an,Licht aus,9.294871794871796
1843_speech_true_Licht_aus_Radio_an,Radio an,12.653846153846153
1857_speech_false_Ofen_aus,Ofen aus,6.961538461538462
1861_speech_false_Lüftung_aus,Alarm an,4.4743589743589745
1861_speech_false_Lüftung_aus,Lüftung aus,19.807692307692307
1863_speech_true_Heizung_aus,Heizung aus,15.474358974358974
1871_speech_false_Fernseher_an,Fernseher aus,8.448717948717949
1873_speech_false_Licht_aus,Licht aus,10.961538461538462
1878_speech_true_Ofen_aus,Heizung aus,8.85897435897436
1879_speech_true_Alarm_aus,Alarm aus,6.012820512820513
1901_speech_true_Lüftung_aus,Licht aus,2.9615384615384617
1906_speech_false_Radio_an,Lüftung aus,2.3974358974358974
1906_speech_false_Radio_an,Radio an,16.858974358974358
1907_speech_false_Staubsauger_an,Staubsauger an,16.935897435897434
1909_speech_false_Alarm_aus,Alarm aus,12.628205128205128
1923_speech_true_Lüftung_aus,Staubsauger aus,16.115384615384613
1924_speech_true_Heizung_aus,Heizung aus,15.423076923076923
1926_speech_true_Alarm_aus,Alarm aus,11.064102564102564
1928_speech_true_Staubsauger_an,Staubsauger an,13.833333333333334
1930_speech_false_Fernseher_an,Fernseher an,10.26923076923077
1933_speech_true_Heizung_an,Heizung an,6.5
1938_speech_false_Lüftung_an,Lüftung an,7.756410256410256
1939_speech_false_Fernseher_aus,Fernseher aus,4.8076923076923075
1940_speech_false_Ofen_an,Ofen an,13.833333333333334
1942_speech_false_Radio_aus_Alarm_aus,Radio aus,10.628205128205128
1942_speech_false_Radio_aus_Alarm_aus,Alarm aus,13.243589743589743
1943_speech_true_Staubsauger_aus_Fernseher_an,Staubsauger aus,13.5
1945_speech_true_Fernseher_aus,Fernseher aus,9.217948717948717
1947_speech_false_Heizung_an,Lüftung an,2.1153846153846154
1963_speech_false_Alarm_an,Alarm an,11.679487179487179
1966_speech_true_Ofen_aus,Ofen aus,11.166666666666666
1967_speech_false_Fernseher_an,Fernseher an,14.628205128205128
1969_speech_false_Staubsauger_aus_Radio_an,Radio an,10.85897435897436
1970_speech_true_Alarm_aus_Lüftung_an,Alarm aus,5.833333333333333
1970_speech_true_Alarm_aus_Lüftung_an,Lüftung an,11.961538461538462
1971_speech_true_Ofen_aus,Ofen aus,9.756410256410257
1972_speech_true_Heizung_aus,Staubsauger aus,6.884615384615385
1974_speech_true_Licht_an,Licht an,7.833333333333333
1976_speech_true_Radio_aus,Fernseher aus,13.397435897435898
1982_speech_true_Fernseher_an_Licht_aus,Lüftung aus,6.397435897435898
1986_speech_true_Lüftung_an,Lüftung an,2.9615384615384617
1987_speech_true_Radio_an,Radio an,15.756410256410257
1988_speech_false_Alarm_aus_Staubsauger_an,Staubsauger aus,8.038461538461538
1991_speech_true_Radio_aus_Licht_an,Heizung aus,3.782051282051282
1991_speech_true_Radio_aus_Licht_an,Fernseher aus,8.782051282051283
1991_speech_true_Radio_aus_Licht_an,Lüftung aus,14.243589743589743
1992_speech_false_Staubsauger_an_Alarm_aus,Staubsauger aus,13.602564102564102
1993_speech_true_Lüftung_an,Lüftung an,10.448717948717949
1994_speech_true_Radio_aus_Licht_an,Fernseher aus,17.73076923076923
1994_speech_true_Radio_aus_Licht_an,Licht an,22.474358974358974
1996_speech_false_Heizung_aus,Heizung aus,14.85897435897436
1997_speech_true_Radio_aus_Licht_an,Lüftung an,25.115384615384617
1999_speech_true_Fernseher_an_Heizung_aus,Fernseher an,12.576923076923077
1999_speech_true_Fernseher_an_Heizung_aus,Heizung aus,20.807692307692307
2000_speech_false_Staubsauger_aus_Licht_an,Staubsauger aus,16.192307692307693
2000_speech_false_Staubsauger_aus_Licht_an,Licht an,23.833333333333332
2002_speech_false_Licht_an,Lüftung an,12.602564102564102
2002_speech_false_Licht_an,Lüftung an,15.012820512820513
2004_speech_false_Fernseher_aus_Heizung_aus,Fernseher aus,10.782051282051283
2004_speech_false_Fernseher_aus_Heizung_aus,Heizung aus,17.141025641025642
2005_speech_true_Lüftung_an_Licht_an,Lüftung aus,18.21794871794872
2009_speech_false_Ofen_aus_Staubsauger_aus,Heizung an,0.8076923076923077
2009_speech_false_Ofen_aus_Staubsauger_aus,Staubsauger aus,13.884615384615385
2012_speech_false_Radio_aus,Radio aus,9.448717948717949
2015_speech_true_Ofen_aus_Alarm_an,Lüftung aus,6.961538461538462
2015_speech_true_Ofen_aus_Alarm_an,Alarm an,15.294871794871796
2017_speech_false_Ofen_aus,Ofen aus,13.91025641025641
2020_speech_true_Lüftung_an,Lüftung an,13.833333333333334
2021_speech_false_Radio_an,Radio an,11.423076923076923
2022_speech_true_Alarm_an,Alarm an,18.858974358974358
2023_speech_true_Licht_an,Licht an,8.012820512820513
